COMMON NAME,OBSERVATION COUNT,STATE_PROVINCE,LATITUDE,LONGITUDE,OBSERVATION DATE
Snowy Owl,1,New York,44.1357604,-75.7292211,2/20/15
Snowy Owl,1,New York,44.3091593,-75.5056483,2/20/15
Snowy Owl,1,Vermont,44.6110622,-72.6094365,2/20/15
Snowy Owl,1,Michigan,44.6765419,-85.6630397,2/20/15
Snowy Owl,1,Michigan,44.7256985,-85.7161903,2/20/15
Snowy Owl,1,Wisconsin,44.783379,-89.6798985,2/20/15
Snowy Owl,1,Michigan,45.7203247,-87.0706446,2/20/15
Snowy Owl,1,Michigan,46.1579562,-84.3630695,2/20/15
Snowy Owl,1,Michigan,46.1579562,-84.3630695,2/20/15
Snowy Owl,3,Michigan,46.1582741,-84.3633249,2/20/15
Snowy Owl,2,Michigan,46.1723172,-84.3685541,2/20/15
Snowy Owl,2,Michigan,46.1723172,-84.3685541,2/20/15
Snowy Owl,7,Michigan,46.1723291,-84.4050837,2/20/15
Snowy Owl,7,Michigan,46.1723291,-84.4050837,2/20/15
Snowy Owl,1,Michigan,46.2303329,-84.5510334,2/20/15
Snowy Owl,1,Michigan,46.2608317,-84.5718098,2/20/15
Snowy Owl,1,Michigan,46.2608317,-84.5718098,2/20/15
Snowy Owl,1,Michigan,46.3562871,-84.322257,2/20/15
Snowy Owl,1,Michigan,46.3562871,-84.322257,2/20/15
Snowy Owl,1,Wisconsin,46.5938909,-90.8828223,2/20/15
Snowy Owl,1,Wisconsin,46.6796416,-92.0664425,2/20/15
Snowy Owl,1,Wisconsin,46.6828714,-92.1049032,2/20/15
Snowy Owl,4,Wisconsin,46.6846143,-92.0982599,2/20/15
Snowy Owl,1,Wisconsin,46.691188,-92.0720344,2/20/15
Snowy Owl,1,Wisconsin,46.6913441,-92.1039644,2/20/15
Snowy Owl,1,Wisconsin,46.6945201,-92.1012157,2/20/15
Snowy Owl,1,Wisconsin,46.6956315,-92.0769871,2/20/15
Snowy Owl,1,Wisconsin,46.6963309,-92.0957849,2/20/15
Snowy Owl,1,Wisconsin,46.696453,-92.097977,2/20/15
Snowy Owl,1,Wisconsin,46.6994663,-92.0796218,2/20/15
Snowy Owl,1,Wisconsin,46.7055837,-92.0848446,2/20/15
Snowy Owl,X,Wisconsin,46.7384783,-92.1011353,2/20/15
Snowy Owl,1,North Dakota,48.48876,-102.43683,2/20/15
Snowy Owl,1,North Dakota,48.61984,-102.25545,2/20/15
Snowy Owl,1,North Dakota,48.70586,-102.58434,2/20/15
Snowy Owl,1,Kansas,38.4634203,-98.6551076,2/21/15
Snowy Owl,1,Kansas,38.4634203,-98.6551076,2/21/15
Snowy Owl,1,Pennsylvania,40.399,-76.2269,2/21/15
Snowy Owl,1,Connecticut,41.1533577,-73.1033278,2/21/15
Snowy Owl,1,Massachusetts,41.2882552,-70.0886536,2/21/15
Snowy Owl,1,Indiana,41.7174539,-87.5098801,2/21/15
Snowy Owl,1,Indiana,41.7174539,-87.5098801,2/21/15
Snowy Owl,1,Illinois,41.7877751,-89.1289095,2/21/15
Snowy Owl,1,Illinois,41.8083,-89.13215,2/21/15
Snowy Owl,1,Illinois,41.82463,-89.13353,2/21/15
Snowy Owl,1,Illinois,41.8494478,-89.1298914,2/21/15
Snowy Owl,1,Illinois,41.859254,-89.085361,2/21/15
Snowy Owl,1,Illinois,41.87537,-89.12768,2/21/15
Snowy Owl,1,Illinois,41.9871204,-87.8902388,2/21/15
Snowy Owl,1,Michigan,42.8764673,-86.0989952,2/21/15
Snowy Owl,1,Michigan,42.8839832,-86.0996604,2/21/15
Snowy Owl,1,New Hampshire,42.898808,-70.8133006,2/21/15
Snowy Owl,1,New Hampshire,42.9805395,-70.7080078,2/21/15
Snowy Owl,1,New Hampshire,43.00162,-70.74497,2/21/15
Snowy Owl,1,Michigan,43.0451818,-85.9766489,2/21/15
Snowy Owl,1,Michigan,43.1186217,-85.9873214,2/21/15
Snowy Owl,1,Michigan,43.1910683,-85.9877895,2/21/15
Snowy Owl,1,New York,43.3120952,-75.7651091,2/21/15
Snowy Owl,2,Michigan,43.34652,-85.70259,2/21/15
Snowy Owl,2,Michigan,43.379652,-84.428923,2/21/15
Snowy Owl,1,Iowa,43.4509854,-92.2764015,2/21/15
Snowy Owl,1,Maine,43.6478832,-70.3096703,2/21/15
Snowy Owl,2,Maine,43.6478832,-70.3096703,2/21/15
Snowy Owl,1,New York,43.8096944,-75.5201483,2/21/15
Snowy Owl,1,Vermont,43.9408609,-73.3648539,2/21/15
Snowy Owl,1,Oregon,44.0705825,-123.2574606,2/21/15
Snowy Owl,1,Oregon,44.0705825,-123.2574606,2/21/15
Snowy Owl,1,Oregon,44.0705825,-123.2574606,2/21/15
Snowy Owl,1,Wisconsin,44.0854889,-87.8816986,2/21/15
Snowy Owl,1,Michigan,44.0870918,-86.2764072,2/21/15
Snowy Owl,2,Wisconsin,44.0987629,-87.9582444,2/21/15
Snowy Owl,1,Wisconsin,44.0987629,-87.9582444,2/21/15
Snowy Owl,1,Wisconsin,44.0987629,-87.9582444,2/21/15
Snowy Owl,1,Wisconsin,44.1230091,-87.8820934,2/21/15
Snowy Owl,1,Michigan,44.1265659,-85.1472402,2/21/15
Snowy Owl,1,Michigan,44.1459082,-85.1450729,2/21/15
Snowy Owl,1,Michigan,44.1788801,-85.1936102,2/21/15
Snowy Owl,1,Michigan,44.1807883,-85.1528835,2/21/15
Snowy Owl,1,Michigan,44.1936822,-85.165329,2/21/15
Snowy Owl,2,Wisconsin,44.2321626,-87.9929352,2/21/15
Snowy Owl,1,Wisconsin,44.3575005,-88.0036402,2/21/15
Snowy Owl,1,Wisconsin,44.4617831,-88.2161482,2/21/15
Snowy Owl,1,Wisconsin,44.4617831,-88.2161482,2/21/15
Snowy Owl,1,Vermont,44.6108789,-72.610445,2/21/15
Snowy Owl,1,Wisconsin,44.6235354,-90.0455688,2/21/15
Snowy Owl,1,Michigan,44.6662885,-85.6819453,2/21/15
Snowy Owl,1,Minnesota,44.8778597,-93.2354307,2/21/15
Snowy Owl,5,Wisconsin,44.8939713,-87.8433838,2/21/15
Snowy Owl,3,Michigan,46.1540652,-84.3709135,2/21/15
Snowy Owl,13,Michigan,46.15782,-84.36364,2/21/15
Snowy Owl,2,Michigan,46.1581014,-84.3699253,2/21/15
Snowy Owl,1,Michigan,46.1582741,-84.3633249,2/21/15
Snowy Owl,1,Michigan,46.1582741,-84.3633249,2/21/15
Snowy Owl,18,Michigan,46.159502,-84.3641853,2/21/15
Snowy Owl,6,Michigan,46.1723291,-84.4050837,2/21/15
Snowy Owl,6,Michigan,46.1723291,-84.4050837,2/21/15
Snowy Owl,1,Michigan,46.1843525,-84.550837,2/21/15
Snowy Owl,1,Michigan,46.1843525,-84.550837,2/21/15
Snowy Owl,2,Michigan,46.2308562,-84.5714664,2/21/15
Snowy Owl,1,Michigan,46.2608317,-84.5718098,2/21/15
Snowy Owl,1,Michigan,46.2608317,-84.5718098,2/21/15
Snowy Owl,1,Michigan,46.3759515,-84.2890835,2/21/15
Snowy Owl,1,Michigan,46.3765427,-84.2978554,2/21/15
Snowy Owl,1,Michigan,46.3765427,-84.2978554,2/21/15
Snowy Owl,1,Wisconsin,46.6796416,-92.0664425,2/21/15
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,2/21/15
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,2/21/15
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,2/21/15
Snowy Owl,1,Wisconsin,46.6876113,-92.1039162,2/21/15
Snowy Owl,1,Wisconsin,46.6876113,-92.1039162,2/21/15
Snowy Owl,1,Wisconsin,46.6883894,-92.1048689,2/21/15
Snowy Owl,1,Wisconsin,46.6887175,-92.0681932,2/21/15
Snowy Owl,1,Wisconsin,46.691188,-92.0720344,2/21/15
Snowy Owl,1,Wisconsin,46.691188,-92.0720344,2/21/15
Snowy Owl,1,Wisconsin,46.6956315,-92.0769871,2/21/15
Snowy Owl,1,Wisconsin,46.6956315,-92.0769871,2/21/15
Snowy Owl,1,Wisconsin,46.696453,-92.097977,2/21/15
Snowy Owl,1,Wisconsin,46.696453,-92.097977,2/21/15
Snowy Owl,1,Wisconsin,46.699331,-92.1006235,2/21/15
Snowy Owl,1,Wisconsin,46.699331,-92.1006235,2/21/15
Snowy Owl,1,Wisconsin,46.7014068,-92.0802886,2/21/15
Snowy Owl,1,Wisconsin,46.7014068,-92.0802886,2/21/15
Snowy Owl,1,Wisconsin,46.7016619,-92.106755,2/21/15
Snowy Owl,1,Wisconsin,46.7016619,-92.106755,2/21/15
Snowy Owl,1,Wisconsin,46.7208124,-92.1155285,2/21/15
Snowy Owl,1,North Dakota,46.8176,-100.4267,2/21/15
Snowy Owl,1,Minnesota,47.2114353,-92.6118064,2/21/15
Snowy Owl,3,Washington,47.7789918,-119.8850441,2/21/15
Snowy Owl,2,Washington,47.79428,-119.87802,2/21/15
Snowy Owl,2,Washington,47.79428,-119.87802,2/21/15
Snowy Owl,2,Washington,47.79428,-119.87802,2/21/15
Snowy Owl,3,Minnesota,48.02124,-96.78678,2/21/15
Snowy Owl,1,North Dakota,48.17705,-103.06557,2/21/15
Snowy Owl,1,North Dakota,48.37515,-103.624493,2/21/15
Snowy Owl,1,North Dakota,48.54629,-102.29433,2/21/15
Snowy Owl,1,Montana,48.827381,-112.217521,2/21/15
Snowy Owl,1,New York,40.5786111,-73.5727778,2/22/15
Snowy Owl,1,New Jersey,40.6624917,-74.0698135,2/22/15
Snowy Owl,1,New York,41.006697,-72.0545053,2/22/15
Snowy Owl,1,New York,41.006697,-72.0545053,2/22/15
Snowy Owl,1,New York,41.1295147,-72.2665183,2/22/15
Snowy Owl,1,Illinois,41.85358,-89.1025543,2/22/15
Snowy Owl,1,Illinois,41.85358,-89.1025543,2/22/15
Snowy Owl,1,Illinois,41.85358,-89.1025543,2/22/15
Snowy Owl,1,Illinois,41.85568,-89.10245,2/22/15
Snowy Owl,1,Illinois,41.856164,-89.102334,2/22/15
Snowy Owl,1,Massachusetts,42.29926,-71.027965,2/22/15
Snowy Owl,1,Massachusetts,42.3360561,-71.0123205,2/22/15
Snowy Owl,1,Massachusetts,42.3659007,-71.0202599,2/22/15
Snowy Owl,1,Michigan,42.709607,-86.0377979,2/22/15
Snowy Owl,2,New York,42.8814376,-78.8885872,2/22/15
Snowy Owl,1,New York,43.0317569,-78.1854916,2/22/15
Snowy Owl,3,Michigan,43.0389715,-85.9367752,2/22/15
Snowy Owl,1,Michigan,43.0451818,-85.9766489,2/22/15
Snowy Owl,1,Wisconsin,43.3095034,-89.3606472,2/22/15
Snowy Owl,1,Wisconsin,43.3147494,-89.3577719,2/22/15
Snowy Owl,1,Wisconsin,43.3183381,-89.3661599,2/22/15
Snowy Owl,1,Vermont,43.353453,-72.475686,2/22/15
Snowy Owl,1,Michigan,43.5619838,-83.6227798,2/22/15
Snowy Owl,1,Michigan,43.8394796,-83.1810951,2/22/15
Snowy Owl,2,South Dakota,43.8776029,-99.7943974,2/22/15
Snowy Owl,1,Vermont,43.938749,-73.360999,2/22/15
Snowy Owl,1,Vermont,43.9410464,-73.3636093,2/22/15
Snowy Owl,1,Vermont,43.978487,-73.3586311,2/22/15
Snowy Owl,1,Oregon,44.0705825,-123.2574606,2/22/15
Snowy Owl,1,Oregon,44.0705825,-123.2574606,2/22/15
Snowy Owl,1,Oregon,44.0705825,-123.2574606,2/22/15
Snowy Owl,1,Michigan,44.134524,-85.147577,2/22/15
Snowy Owl,1,Michigan,44.157355,-85.147643,2/22/15
Snowy Owl,1,Michigan,44.1789824,-85.1935405,2/22/15
Snowy Owl,1,Michigan,44.182877,-85.153409,2/22/15
Snowy Owl,1,Michigan,44.193675,-85.186388,2/22/15
Snowy Owl,2,Wisconsin,44.5894505,-87.7631235,2/22/15
Snowy Owl,1,Vermont,44.6119482,-72.6095009,2/22/15
Snowy Owl,1,Michigan,44.6662885,-85.6819453,2/22/15
Snowy Owl,1,Michigan,44.6726278,-85.6585989,2/22/15
Snowy Owl,1,Wisconsin,44.8987894,-87.8342128,2/22/15
Snowy Owl,1,Michigan,45.1711461,-85.3460455,2/22/15
Snowy Owl,1,Wisconsin,45.178068,-89.0828476,2/22/15
Snowy Owl,1,Michigan,45.2113105,-85.0987244,2/22/15
Snowy Owl,1,Michigan,45.3448114,-84.974404,2/22/15
Snowy Owl,1,Oregon,45.8573798,-118.4260082,2/22/15
Snowy Owl,1,Michigan,46.3555,-84.3225,2/22/15
Snowy Owl,1,Wisconsin,46.6828714,-92.1049032,2/22/15
Snowy Owl,1,Wisconsin,46.6889929,-92.1047677,2/22/15
Snowy Owl,1,Wisconsin,46.6889929,-92.1047677,2/22/15
Snowy Owl,1,Wisconsin,46.6890864,-92.1047578,2/22/15
Snowy Owl,2,Wisconsin,46.691188,-92.0720344,2/22/15
Snowy Owl,1,Wisconsin,46.6956315,-92.0769871,2/22/15
Snowy Owl,1,Wisconsin,46.696453,-92.097977,2/22/15
Snowy Owl,1,Wisconsin,46.7053092,-92.0756792,2/22/15
Snowy Owl,1,Minnesota,46.7584303,-92.1270145,2/22/15
Snowy Owl,2,North Dakota,46.8176,-100.4267,2/22/15
Snowy Owl,6,Minnesota,48.02124,-96.78678,2/22/15
Snowy Owl,1,North Dakota,48.29821,-102.56918,2/22/15
Snowy Owl,1,Montana,48.7206407,-112.3201847,2/22/15
Snowy Owl,1,Montana,48.723407,-112.320262,2/22/15
Snowy Owl,1,Illinois,40.2279404,-88.9295572,2/23/15
Snowy Owl,2,Illinois,41.8541605,-89.1338482,2/23/15
Snowy Owl,1,Illinois,42.1802437,-88.7967396,2/23/15
Snowy Owl,1,Michigan,42.87083,-85.86504,2/23/15
Snowy Owl,1,Wisconsin,42.929288,-90.416322,2/23/15
Snowy Owl,1,Michigan,43.034246,-85.936507,2/23/15
Snowy Owl,1,Michigan,43.3366654,-85.7078648,2/23/15
Snowy Owl,1,Michigan,43.3366654,-85.7078648,2/23/15
Snowy Owl,1,Vermont,43.3523459,-72.4771607,2/23/15
Snowy Owl,1,Vermont,43.3533342,-72.4761468,2/23/15
Snowy Owl,1,Iowa,43.4115323,-92.3946762,2/23/15
Snowy Owl,1,Iowa,43.4115323,-92.3946762,2/23/15
Snowy Owl,1,Wisconsin,44.5019651,-87.7649903,2/23/15
Snowy Owl,1,Vermont,44.5948679,-72.6137924,2/23/15
Snowy Owl,1,Wisconsin,44.7775856,-89.6793687,2/23/15
Snowy Owl,1,Minnesota,45.1093647,-95.4288769,2/23/15
Snowy Owl,2,Michigan,45.132584,-85.1502612,2/23/15
Snowy Owl,1,Wisconsin,46.6828714,-92.1049032,2/23/15
Snowy Owl,1,Wisconsin,46.6890864,-92.1047578,2/23/15
Snowy Owl,1,Wisconsin,46.691188,-92.0720344,2/23/15
Snowy Owl,1,Wisconsin,46.6956315,-92.0769871,2/23/15
Snowy Owl,1,Wisconsin,46.6963309,-92.0957849,2/23/15
Snowy Owl,2,Wisconsin,46.696453,-92.097977,2/23/15
Snowy Owl,1,Wisconsin,46.7011544,-92.0811753,2/23/15
Snowy Owl,1,Minnesota,46.7273892,-92.1658516,2/23/15
Snowy Owl,1,Montana,48.817938,-112.23864,2/23/15
Snowy Owl,1,New York,41.006697,-72.0545053,2/24/15
Snowy Owl,1,Illinois,41.740816,-87.540199,2/24/15
Snowy Owl,1,Michigan,42.7115789,-86.0452652,2/24/15
Snowy Owl,4,Michigan,43.0389715,-85.9367752,2/24/15
Snowy Owl,8,Michigan,43.2715186,-84.0299606,2/24/15
Snowy Owl,1,Wisconsin,43.3132194,-89.3663979,2/24/15
Snowy Owl,1,Michigan,43.3366654,-85.7078648,2/24/15
Snowy Owl,1,Vermont,43.3526688,-72.4766994,2/24/15
Snowy Owl,1,Vermont,43.353337,-72.4756479,2/24/15
Snowy Owl,1,Vermont,43.353337,-72.4756479,2/24/15
Snowy Owl,1,Vermont,43.3534708,-72.4756962,2/24/15
Snowy Owl,1,Iowa,43.4136522,-92.3896122,2/24/15
Snowy Owl,2,Iowa,43.4379631,-92.3819733,2/24/15
Snowy Owl,2,New York,43.793356,-75.610347,2/24/15
Snowy Owl,2,New York,43.8394487,-75.5672264,2/24/15
Snowy Owl,1,New York,43.886965,-75.665154,2/24/15
Snowy Owl,1,New York,43.8923104,-75.5757987,2/24/15
Snowy Owl,1,Vermont,43.9780059,-73.356877,2/24/15
Snowy Owl,1,New York,44.112949,-75.755385,2/24/15
Snowy Owl,1,New York,44.1274285,-75.7984865,2/24/15
Snowy Owl,2,Michigan,44.1459082,-85.1450729,2/24/15
Snowy Owl,1,Vermont,44.6065405,-72.6134491,2/24/15
Snowy Owl,1,Vermont,44.6090999,-72.6103806,2/24/15
Snowy Owl,1,Wisconsin,44.62026,-89.88808,2/24/15
Snowy Owl,1,Wisconsin,44.62026,-89.88808,2/24/15
Snowy Owl,2,Michigan,44.6662885,-85.6819453,2/24/15
Snowy Owl,1,Wisconsin,44.7775856,-89.6793687,2/24/15
Snowy Owl,1,Wisconsin,44.77764,-89.67938,2/24/15
Snowy Owl,1,Michigan,44.8338695,-85.7076502,2/24/15
Snowy Owl,1,Wisconsin,45.0010365,-90.1795498,2/24/15
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,2/24/15
Snowy Owl,2,Wisconsin,46.691188,-92.0720344,2/24/15
Snowy Owl,2,Wisconsin,46.696453,-92.097977,2/24/15
Snowy Owl,1,Wisconsin,46.7011544,-92.0811753,2/24/15
Snowy Owl,1,Wisconsin,46.7016619,-92.106755,2/24/15
Snowy Owl,1,North Dakota,48.50296,-103.04318,2/24/15
Snowy Owl,2,Montana,48.817938,-112.23864,2/24/15
Snowy Owl,2,Montana,48.817938,-112.23864,2/24/15
Snowy Owl,3,Montana,48.817938,-112.23864,2/24/15
Snowy Owl,1,New York,40.5786111,-73.5727778,2/25/15
Snowy Owl,1,New York,41.006697,-72.0545053,2/25/15
Snowy Owl,1,Michigan,42.7035474,-86.0348502,2/25/15
Snowy Owl,1,Michigan,42.7035848,-86.0064858,2/25/15
Snowy Owl,1,Michigan,42.7112063,-86.029011,2/25/15
Snowy Owl,1,Michigan,42.7113477,-86.0392728,2/25/15
Snowy Owl,1,Michigan,42.7286203,-86.0161793,2/25/15
Snowy Owl,1,New York,43.0306505,-78.1733465,2/25/15
Snowy Owl,3,Michigan,43.3366654,-85.7078648,2/25/15
Snowy Owl,1,Vermont,43.3522131,-72.4763846,2/25/15
Snowy Owl,1,Vermont,43.3522714,-72.4765921,2/25/15
Snowy Owl,1,Vermont,43.3523327,-72.4760342,2/25/15
Snowy Owl,1,Vermont,43.3523459,-72.4771607,2/25/15
Snowy Owl,1,Vermont,43.3524378,-72.4770641,2/25/15
Snowy Owl,1,Vermont,43.3534093,-72.4756587,2/25/15
Snowy Owl,1,Vermont,43.3534093,-72.4756587,2/25/15
Snowy Owl,1,Maine,43.4367322,-70.3694272,2/25/15
Snowy Owl,1,Maine,43.444123,-70.340395,2/25/15
Snowy Owl,1,Vermont,44.608557,-72.6105309,2/25/15
Snowy Owl,1,Vermont,44.609718,-72.6104665,2/25/15
Snowy Owl,1,Michigan,44.7169623,-85.7091522,2/25/15
Snowy Owl,1,Michigan,44.7256985,-85.7161903,2/25/15
Snowy Owl,1,Michigan,44.7760167,-85.6990671,2/25/15
Snowy Owl,1,Wisconsin,44.7775856,-89.6793687,2/25/15
Snowy Owl,1,Wisconsin,44.77764,-89.67938,2/25/15
Snowy Owl,1,Wisconsin,44.8941877,-91.8469048,2/25/15
Snowy Owl,1,Wisconsin,44.9027972,-90.2496855,2/25/15
Snowy Owl,2,Michigan,46.1582741,-84.3633249,2/25/15
Snowy Owl,11,Michigan,46.1723291,-84.4050837,2/25/15
Snowy Owl,1,Michigan,46.4346914,-84.3535423,2/25/15
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,2/25/15
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,2/25/15
Snowy Owl,1,Wisconsin,46.689304,-92.1047101,2/25/15
Snowy Owl,1,Wisconsin,46.689304,-92.1047101,2/25/15
Snowy Owl,1,Wisconsin,46.691188,-92.0720344,2/25/15
Snowy Owl,1,Wisconsin,46.691188,-92.0720344,2/25/15
Snowy Owl,1,Wisconsin,46.691188,-92.0720344,2/25/15
Snowy Owl,1,Wisconsin,46.691188,-92.0720344,2/25/15
Snowy Owl,1,Wisconsin,46.6935164,-92.0658653,2/25/15
Snowy Owl,1,Wisconsin,46.6935164,-92.0658653,2/25/15
Snowy Owl,2,Wisconsin,46.696453,-92.097977,2/25/15
Snowy Owl,2,Wisconsin,46.696453,-92.097977,2/25/15
Snowy Owl,1,Wisconsin,46.6978438,-92.0967874,2/25/15
Snowy Owl,1,Wisconsin,46.7056941,-92.0890232,2/25/15
Snowy Owl,1,Wisconsin,46.7056941,-92.0890232,2/25/15
Snowy Owl,1,Wisconsin,46.7072842,-92.0852713,2/25/15
Snowy Owl,1,Wisconsin,46.7072842,-92.0852713,2/25/15
Snowy Owl,2,Michigan,42.710954,-86.03501,2/26/15
Snowy Owl,2,Massachusetts,42.7639008,-70.8022995,2/26/15
Snowy Owl,1,New York,42.8503689,-76.9160748,2/26/15
Snowy Owl,1,New York,42.85055,-76.85631,2/26/15
Snowy Owl,1,Michigan,43.0451818,-85.9766489,2/26/15
Snowy Owl,1,New York,43.1089414,-76.1092901,2/26/15
Snowy Owl,1,Vermont,43.352559,-72.4766886,2/26/15
Snowy Owl,1,Vermont,43.352559,-72.4766886,2/26/15
Snowy Owl,1,Vermont,43.352559,-72.4766886,2/26/15
Snowy Owl,2,Iowa,43.4115323,-92.3946762,2/26/15
Snowy Owl,1,Michigan,43.8284769,-82.6369972,2/26/15
Snowy Owl,2,Wisconsin,44.0987629,-87.9582444,2/26/15
Snowy Owl,1,Wisconsin,44.614044,-89.848061,2/26/15
Snowy Owl,1,Wisconsin,44.618995,-89.865155,2/26/15
Snowy Owl,1,Michigan,44.6765419,-85.6630397,2/26/15
Snowy Owl,1,Michigan,44.7163409,-85.6873834,2/26/15
Snowy Owl,1,Michigan,44.7265522,-85.6797338,2/26/15
Snowy Owl,1,Wisconsin,44.7775856,-89.6793687,2/26/15
Snowy Owl,1,Wisconsin,44.7775856,-89.6793687,2/26/15
Snowy Owl,1,Wisconsin,44.77764,-89.67938,2/26/15
Snowy Owl,1,South Dakota,45.326133,-97.098511,2/26/15
Snowy Owl,1,Wisconsin,46.5799846,-90.8753872,2/26/15
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,2/26/15
Snowy Owl,1,Wisconsin,46.6887175,-92.0681932,2/26/15
Snowy Owl,1,Wisconsin,46.6899911,-92.1039752,2/26/15
Snowy Owl,2,Wisconsin,46.691188,-92.0720344,2/26/15
Snowy Owl,1,Wisconsin,46.696453,-92.097977,2/26/15
Snowy Owl,1,Wisconsin,46.7001333,-92.098621,2/26/15
Snowy Owl,1,Wisconsin,46.7011544,-92.0811753,2/26/15
Snowy Owl,1,Wisconsin,46.7016619,-92.106755,2/26/15
Snowy Owl,1,Wisconsin,46.7056941,-92.0890232,2/26/15
Snowy Owl,1,Minnesota,46.7273892,-92.1658516,2/26/15
Snowy Owl,1,Kansas,38.4363796,-98.6352539,2/27/15
Snowy Owl,1,Kansas,38.4634203,-98.6551076,2/27/15
Snowy Owl,1,New Jersey,39.465,-74.4477778,2/27/15
Snowy Owl,1,New Jersey,39.465,-74.4477778,2/27/15
Snowy Owl,1,New Jersey,39.465,-74.4477778,2/27/15
Snowy Owl,1,Rhode Island,41.3571,-71.6374,2/27/15
Snowy Owl,1,Massachusetts,41.3881429,-70.0460815,2/27/15
Snowy Owl,1,Massachusetts,41.3881429,-70.0460815,2/27/15
Snowy Owl,1,Massachusetts,41.3881429,-70.0460815,2/27/15
Snowy Owl,1,Ohio,41.6335952,-84.4138641,2/27/15
Snowy Owl,1,Illinois,41.850767,-89.1425514,2/27/15
Snowy Owl,1,New York,43.0306505,-78.1733465,2/27/15
Snowy Owl,1,Michigan,43.0451818,-85.9766489,2/27/15
Snowy Owl,1,New York,43.11789,-77.6737,2/27/15
Snowy Owl,1,New York,43.1612053,-78.3321027,2/27/15
Snowy Owl,1,Wisconsin,43.2837038,-89.2848587,2/27/15
Snowy Owl,1,Michigan,43.3366654,-85.7078648,2/27/15
Snowy Owl,1,Michigan,43.349517,-84.4961286,2/27/15
Snowy Owl,1,Vermont,43.3531492,-72.4759454,2/27/15
Snowy Owl,1,Vermont,43.353337,-72.4756479,2/27/15
Snowy Owl,1,Vermont,43.353337,-72.4756479,2/27/15
Snowy Owl,1,Vermont,43.3534727,-72.4756908,2/27/15
Snowy Owl,1,Michigan,43.358996,-84.4883394,2/27/15
Snowy Owl,1,Michigan,43.364089,-84.517715,2/27/15
Snowy Owl,1,Michigan,43.3735346,-84.4884253,2/27/15
Snowy Owl,1,Michigan,43.386184,-84.5081234,2/27/15
Snowy Owl,1,Michigan,43.3933089,-84.518466,2/27/15
Snowy Owl,1,Michigan,43.415983,-84.5353961,2/27/15
Snowy Owl,4,Iowa,43.4509854,-92.2764015,2/27/15
Snowy Owl,1,Michigan,43.4880217,-84.5783329,2/27/15
Snowy Owl,1,Wisconsin,44.119976,-87.881132,2/27/15
Snowy Owl,1,Michigan,44.1459082,-85.1450729,2/27/15
Snowy Owl,1,Michigan,44.1807883,-85.1528835,2/27/15
Snowy Owl,1,Michigan,44.1932822,-85.1533127,2/27/15
Snowy Owl,1,Wisconsin,44.3214,-89.5895,2/27/15
Snowy Owl,1,Wisconsin,44.3214,-89.5895,2/27/15
Snowy Owl,1,Wisconsin,44.3214,-89.5895,2/27/15
Snowy Owl,1,Wisconsin,44.3214,-89.5895,2/27/15
Snowy Owl,2,Wisconsin,44.3214,-89.5895,2/27/15
Snowy Owl,1,Wisconsin,44.3376909,-89.5897293,2/27/15
Snowy Owl,1,Wisconsin,44.3376909,-89.5897293,2/27/15
Snowy Owl,1,Vermont,44.6022934,-72.614758,2/27/15
Snowy Owl,1,Michigan,44.6582464,-85.6952176,2/27/15
Snowy Owl,1,Michigan,44.7169623,-85.7091522,2/27/15
Snowy Owl,1,Michigan,44.7256985,-85.7161903,2/27/15
Snowy Owl,1,Michigan,44.7265522,-85.6797338,2/27/15
Snowy Owl,1,Maine,44.7673906,-68.8090897,2/27/15
Snowy Owl,1,Wisconsin,44.7775856,-89.6793687,2/27/15
Snowy Owl,1,Wisconsin,44.7775856,-89.6793687,2/27/15
Snowy Owl,1,Wisconsin,44.77764,-89.67938,2/27/15
Snowy Owl,1,Wisconsin,44.77764,-89.67938,2/27/15
Snowy Owl,1,Wisconsin,44.7819569,-89.6794438,2/27/15
Snowy Owl,1,Wisconsin,44.7820483,-89.6800661,2/27/15
Snowy Owl,1,Wisconsin,44.78529,-89.680244,2/27/15
Snowy Owl,2,Minnesota,44.8778597,-93.2354307,2/27/15
Snowy Owl,1,Wisconsin,44.885553,-91.8326569,2/27/15
Snowy Owl,1,Wisconsin,44.9842544,-90.3171766,2/27/15
Snowy Owl,1,Wisconsin,44.9973696,-90.1789141,2/27/15
Snowy Owl,1,Wisconsin,45.0016688,-90.2568108,2/27/15
Snowy Owl,1,South Dakota,45.279211,-97.102547,2/27/15
Snowy Owl,1,Minnesota,45.3945626,-93.0190086,2/27/15
Snowy Owl,1,Wisconsin,45.4197918,-91.8158126,2/27/15
Snowy Owl,25,Michigan,46.159502,-84.3641853,2/27/15
Snowy Owl,1,Michigan,46.1781664,-84.5514679,2/27/15
Snowy Owl,1,Michigan,46.1874469,-84.3106817,2/27/15
Snowy Owl,3,Michigan,46.272936,-84.5878601,2/27/15
Snowy Owl,1,Michigan,46.3036594,-84.5519829,2/27/15
Snowy Owl,1,Michigan,46.3460981,-84.3714809,2/27/15
