OBSERVATION COUNT,STATE_PROVINCE,CODE,LATITUDE,LONGITUDE,OBSERVATION DATE,MONTH
1,Texas,TX,29.186178,-102.970114,6/26/16,6
1,Texas,TX,29.182234,-102.961814,6/26/16,6
1,Texas,TX,29.182234,-102.961814,6/26/16,6
1,Texas,TX,26.1764,-98.3658,6/26/16,6
1,Oklahoma,OK,34.7102914,-98.6234093,6/26/16,6
1,Texas,TX,31.7826026,-96.0663521,6/26/16,6
1,Texas,TX,29.182234,-102.961814,6/26/16,6
1,Texas,TX,29.9671297,-95.8189774,6/26/16,6
1,Oklahoma,OK,35.595215,-99.273721,6/26/16,6
1,Florida,FL,28.6691082,-81.5574338,6/26/16,6
1,Texas,TX,32.703804,-96.705555,6/26/16,6
1,Kansas,KS,38.5935687,-95.1210961,6/26/16,6
1,Kansas,KS,38.5499726,-95.143337,6/26/16,6
1,Texas,TX,26.934492,-98.134961,6/26/16,6
1,Texas,TX,30.2414336,-97.6969823,6/26/16,6
1,South Carolina,SC,32.7828097,-80.1937044,6/26/16,6
1,Texas,TX,30.295369,-97.897099,6/26/16,6
1,Texas,TX,29.609375,-98.2426827,6/26/16,6
1,Louisiana,LA,30.3061121,-92.0121825,6/26/16,6
1,Texas,TX,29.2194894,-98.0096126,6/26/16,6
1,Kansas,KS,38.5499726,-95.143337,6/26/16,6
1,Kansas,KS,38.5935687,-95.1210961,6/26/16,6
1,Illinois,IL,38.634142,-90.1739252,6/26/16,6
1,Texas,TX,28.0221362,-97.127037,6/26/16,6
1,Arkansas,AR,35.5102239,-92.6533768,6/26/16,6
1,Texas,TX,33.164629,-96.5403655,6/27/16,6
1,Texas,TX,29.985298,-97.309061,6/27/16,6
1,Texas,TX,30.2181988,-97.6458054,6/27/16,6
1,Kansas,KS,37.2560722,-95.7751608,6/27/16,6
1,Texas,TX,29.2895604,-98.2976933,6/27/16,6
1,Texas,TX,29.512782,-99.504255,6/27/16,6
1,Texas,TX,29.460331,-99.422471,6/27/16,6
1,Texas,TX,29.460634,-99.444941,6/27/16,6
1,Texas,TX,29.557935,-99.520452,6/27/16,6
1,Texas,TX,29.460461,-99.465767,6/27/16,6
1,Texas,TX,29.498066,-99.490665,6/27/16,6
1,Texas,TX,29.566763,-99.558366,6/27/16,6
1,Texas,TX,29.46061,-99.45416,6/27/16,6
1,Texas,TX,29.490414,-99.4868,6/27/16,6
1,Texas,TX,29.460393,-99.429066,6/27/16,6
1,Texas,TX,29.48014,-99.479648,6/27/16,6
1,Texas,TX,29.460313,-99.412717,6/27/16,6
1,Texas,TX,29.503993,-99.495017,6/27/16,6
1,Texas,TX,29.523881,-99.514479,6/27/16,6
1,Texas,TX,29.533825,-99.518453,6/27/16,6
1,Texas,TX,29.460549,-99.436303,6/27/16,6
1,Texas,TX,29.460252,-99.475009,6/27/16,6
1,Texas,TX,29.47381,-99.477358,6/27/16,6
1,Texas,TX,31.4751803,-100.4966211,6/27/16,6
1,Oklahoma,OK,36.1758209,-97.0749137,6/27/16,6
1,Oklahoma,OK,36.1758209,-97.0749137,6/27/16,6
1,Arkansas,AR,36.2223265,-94.4827652,6/27/16,6
1,Texas,TX,28.0126635,-98.1515278,6/27/16,6
1,Texas,TX,32.8867803,-97.4086851,6/27/16,6
1,Texas,TX,29.609375,-98.2426827,6/27/16,6
1,Texas,TX,32.5339699,-98.5621691,6/27/16,6
1,Illinois,IL,38.634142,-90.1739252,6/27/16,6
1,South Carolina,SC,33.65541,-81.684366,6/27/16,6
1,South Carolina,SC,33.65541,-81.684366,6/27/16,6
1,South Carolina,SC,33.4871155,-81.9754958,6/27/16,6
1,Oklahoma,OK,35.1715544,-97.4039,6/27/16,6
1,South Carolina,SC,32.723973,-80.270834,6/27/16,6
1,Oklahoma,OK,35.1715544,-97.4039,6/27/16,6
1,Texas,TX,29.0328595,-97.9154878,6/27/16,6
1,Texas,TX,29.7554957,-95.6486712,6/28/16,6
1,South Carolina,SC,32.9371618,-79.638648,6/28/16,6
1,South Carolina,SC,32.9371618,-79.638648,6/28/16,6
1,Texas,TX,29.257834,-98.5768044,6/28/16,6
1,Texas,TX,33.521462,-96.621858,6/28/16,6
1,Louisiana,LA,32.3439291,-93.5561371,6/28/16,6
1,Louisiana,LA,30.3880374,-91.6524982,6/28/16,6
1,Kansas,KS,37.228346,-95.338974,6/28/16,6
1,Oklahoma,OK,35.3484114,-98.5881758,6/28/16,6
1,Texas,TX,30.022169,-99.834429,6/28/16,6
1,Texas,TX,29.977916,-99.837748,6/28/16,6
1,Texas,TX,29.905847,-99.889423,6/28/16,6
1,Texas,TX,29.98453,-99.835995,6/28/16,6
1,Texas,TX,30.009587,-99.82737,6/28/16,6
1,Texas,TX,29.993904,-99.823445,6/28/16,6
1,Texas,TX,30.046322,-99.840865,6/28/16,6
1,Texas,TX,29.989232,-99.829484,6/28/16,6
1,Texas,TX,30.0292,-99.833389,6/28/16,6
1,Texas,TX,29.937558,-99.843372,6/28/16,6
1,Texas,TX,29.959323,-99.839774,6/28/16,6
1,Texas,TX,29.906499,-99.871996,6/28/16,6
1,Texas,TX,29.925331,-99.858646,6/28/16,6
1,Texas,TX,30.016079,-99.831239,6/28/16,6
1,Texas,TX,29.944602,-99.840103,6/28/16,6
1,Texas,TX,30.03556,-99.833384,6/28/16,6
1,Texas,TX,29.3040461,-98.4919047,6/28/16,6
1,Georgia,GA,31.14993,-81.49152,6/28/16,6
1,Oklahoma,OK,33.9551078,-94.7047234,6/28/16,6
1,Texas,TX,31.78655,-97.5693,6/28/16,6
1,Oklahoma,OK,36.0267637,-94.5656322,6/28/16,6
1,Oklahoma,OK,36.1758209,-97.0749137,6/28/16,6
1,Texas,TX,33.81829,-98.2047,6/28/16,6
1,Texas,TX,30.2296954,-97.5945836,6/28/16,6
1,Texas,TX,29.609375,-98.2426827,6/28/16,6
1,South Carolina,SC,34.033279,-81.0691881,6/28/16,6
1,South Carolina,SC,33.4871155,-81.9754958,6/28/16,6
1,Texas,TX,29.3040461,-98.4919047,6/28/16,6
1,Texas,TX,28.0381222,-97.1606827,6/28/16,6
1,Texas,TX,28.0412282,-97.8654385,6/28/16,6
1,Texas,TX,29.4218626,-98.4303914,6/28/16,6
1,Arkansas,AR,35.5102239,-92.6533768,6/28/16,6
1,Texas,TX,30.4780076,-96.3151968,6/29/16,6
1,Texas,TX,33.0641849,-99.326663,6/29/16,6
1,Texas,TX,33.02017,-99.36326,6/29/16,6
1,Texas,TX,30.2181988,-97.6458054,6/29/16,6
1,Texas,TX,29.3040461,-98.4919047,6/29/16,6
1,Texas,TX,32.6410372,-96.9767475,6/29/16,6
1,Georgia,GA,31.0978639,-81.4037991,6/29/16,6
1,South Carolina,SC,33.2035533,-80.3678012,6/29/16,6
1,Oklahoma,OK,36.1510847,-97.0636046,6/29/16,6
1,Oklahoma,OK,36.1758209,-97.0749137,6/29/16,6
1,Oklahoma,OK,36.1510847,-97.0636046,6/29/16,6
1,Texas,TX,29.554525,-103.785695,6/29/16,6
1,South Carolina,SC,32.3107387,-80.5008696,6/29/16,6
1,Texas,TX,32.543637,-97.4124584,6/29/16,6
1,Texas,TX,27.5855791,-97.4555969,6/29/16,6
1,Texas,TX,30.135603,-97.8818386,6/29/16,6
1,Louisiana,LA,31.5258733,-91.7680693,6/29/16,6
1,Louisiana,LA,31.5733615,-92.0146959,6/29/16,6
1,Georgia,GA,32.049912,-81.3280535,6/29/16,6
1,Arkansas,AR,35.5102239,-92.6533768,6/29/16,6
1,Texas,TX,26.5127827,-98.0463192,6/30/16,6
1,South Carolina,SC,32.9371618,-79.638648,6/30/16,6
1,South Carolina,SC,32.9371618,-79.638648,6/30/16,6
1,South Carolina,SC,33.49185,-80.85561,6/30/16,6
1,Georgia,GA,31.1137009,-81.4151287,6/30/16,6
1,South Carolina,SC,32.8625742,-79.8309946,6/30/16,6
1,Oklahoma,OK,36.1758209,-97.0749137,6/30/16,6
1,Georgia,GA,32.0262606,-80.8527017,6/30/16,6
1,Georgia,GA,32.0270701,-80.8530664,6/30/16,6
1,Texas,TX,30.2218829,-97.8792076,6/30/16,6
1,Texas,TX,30.135603,-97.8818386,6/30/16,6
1,Texas,TX,29.218558,-98.379,6/30/16,6
1,Texas,TX,29.2908436,-98.5029995,6/30/16,6
1,Texas,TX,30.2181988,-97.6458054,6/30/16,6
1,South Carolina,SC,32.5918043,-80.4641247,6/30/16,6
1,Louisiana,LA,31.5258733,-91.7680693,6/30/16,6
1,Arkansas,AR,35.5102239,-92.6533768,6/30/16,6
1,Texas,TX,26.16592,-97.71686,6/30/16,6
1,North Carolina,NC,34.671805,-77.005409,7/1/16,7
1,Texas,TX,30.4780076,-96.3151968,7/1/16,7
1,Texas,TX,30.0336608,-94.4352686,7/1/16,7
1,Missouri,MO,37.298911,-93.418185,7/1/16,7
1,Missouri,MO,37.247608,-93.369735,7/1/16,7
1,Missouri,MO,37.248157,-93.372794,7/1/16,7
1,South Carolina,SC,32.4762476,-80.671843,7/1/16,7
1,Texas,TX,32.0738292,-95.9317803,7/1/16,7
1,Florida,FL,30.3963423,-81.4990819,7/1/16,7
1,Texas,TX,29.3478647,-98.4652476,7/1/16,7
1,Texas,TX,26.1738318,-98.3657885,7/1/16,7
1,Arkansas,AR,34.6023403,-91.120863,7/1/16,7
1,Texas,TX,27.864459,-98.424953,7/1/16,7
1,Kansas,KS,37.205753,-95.340019,7/1/16,7
1,Texas,TX,32.2819026,-97.705029,7/1/16,7
1,Texas,TX,32.2819026,-97.705029,7/1/16,7
1,Texas,TX,26.1764,-98.3658,7/1/16,7
1,Texas,TX,29.9003168,-95.9993076,7/1/16,7
1,Texas,TX,32.0738292,-95.9317803,7/1/16,7
1,Oklahoma,OK,36.1510847,-97.0636046,7/1/16,7
1,Oklahoma,OK,36.1510847,-97.0636046,7/1/16,7
1,Oklahoma,OK,36.1758209,-97.0749137,7/1/16,7
1,South Carolina,SC,32.6849697,-79.8875141,7/1/16,7
1,Oklahoma,OK,35.6072167,-97.6092553,7/1/16,7
1,South Carolina,SC,32.6849697,-79.8875141,7/1/16,7
1,Texas,TX,33.992917,-99.9530929,7/1/16,7
1,Texas,TX,31.8658111,-94.0763417,7/1/16,7
1,Texas,TX,31.086578,-98.193654,7/1/16,7
1,Texas,TX,31.240067,-99.134829,7/1/16,7
1,Texas,TX,32.843776,-95.984878,7/1/16,7
1,Texas,TX,28.5561792,-97.7199554,7/1/16,7
1,Texas,TX,30.8558318,-102.0698397,7/1/16,7
1,Oklahoma,OK,35.1715544,-97.4039,7/1/16,7
1,Louisiana,LA,31.001896,-93.159622,7/1/16,7
1,Texas,TX,28.525737,-97.731897,7/1/16,7
1,Missouri,MO,37.2898534,-93.4003115,7/1/16,7
1,Missouri,MO,37.2898534,-93.4003115,7/1/16,7
1,Oklahoma,OK,35.1715544,-97.4039,7/1/16,7
1,Georgia,GA,32.9330623,-82.5613439,7/2/16,7
1,Oklahoma,OK,34.9484216,-98.5848713,7/2/16,7
1,Oklahoma,OK,36.134915,-97.2001329,7/2/16,7
1,Oklahoma,OK,36.134915,-97.2001329,7/2/16,7
1,Texas,TX,30.1557404,-97.2959304,7/2/16,7
1,Kansas,KS,37.2570259,-95.7935785,7/2/16,7
1,Kansas,KS,37.2570259,-95.7935785,7/2/16,7
1,Texas,TX,29.609375,-98.2426827,7/2/16,7
1,Georgia,GA,31.959983,-81.053231,7/2/16,7
1,Oklahoma,OK,35.2379592,-97.6172757,7/2/16,7
1,Georgia,GA,31.1047955,-81.4110518,7/2/16,7
1,South Carolina,SC,32.6849697,-79.8875141,7/2/16,7
1,Missouri,MO,37.2898534,-93.4003115,7/2/16,7
1,Missouri,MO,37.2898534,-93.4003115,7/2/16,7
1,Texas,TX,30.417706,-97.837972,7/2/16,7
1,Texas,TX,30.0875451,-97.835887,7/2/16,7
1,Texas,TX,33.0200123,-95.8370233,7/2/16,7
1,Texas,TX,29.6935703,-101.3185787,7/2/16,7
1,Texas,TX,34.9651086,-101.671257,7/2/16,7
1,Oklahoma,OK,35.2048436,-97.3144269,7/2/16,7
1,Texas,TX,33.3677,-97.015,7/2/16,7
1,Texas,TX,29.6236087,-98.5830688,7/2/16,7
1,South Carolina,SC,33.5083,-79.0659,7/2/16,7
1,Oklahoma,OK,36.1510847,-97.0636046,7/2/16,7
1,Oklahoma,OK,36.1510847,-97.0636046,7/2/16,7
1,Texas,TX,34.9651086,-101.671257,7/2/16,7
1,Texas,TX,33.71134,-97.24361,7/2/16,7
1,Missouri,MO,37.2889113,-93.3975924,7/2/16,7
1,Texas,TX,29.8368667,-95.0838669,7/2/16,7
1,South Carolina,SC,32.9083792,-79.9125767,7/2/16,7
1,Arkansas,AR,34.6989,-92.1371,7/2/16,7
1,Texas,TX,32.8367308,-97.396127,7/2/16,7
1,Texas,TX,27.4964944,-99.4871485,7/2/16,7
1,South Carolina,SC,33.005827,-80.876112,7/2/16,7
1,Texas,TX,33.0851594,-96.7016816,7/2/16,7
1,Arkansas,AR,35.5102239,-92.6533768,7/2/16,7
1,Texas,TX,30.288588,-98.3334882,7/2/16,7
1,South Carolina,SC,32.161572,-81.1141849,7/3/16,7
1,Missouri,MO,36.683163,-93.2530904,7/3/16,7
1,Missouri,MO,36.683163,-93.2530904,7/3/16,7
1,Texas,TX,29.985298,-97.309061,7/3/16,7
1,Oklahoma,OK,36.1338164,-95.9969502,7/3/16,7
1,Texas,TX,29.4772175,-98.7403321,7/3/16,7
1,South Carolina,SC,32.6851503,-80.345571,7/3/16,7
1,Texas,TX,29.6154972,-98.6301361,7/3/16,7
1,Texas,TX,29.3040461,-98.4919047,7/3/16,7
1,Florida,FL,30.3963423,-81.4990819,7/3/16,7
1,Florida,FL,30.4112444,-81.4206594,7/3/16,7
1,Texas,TX,32.8504505,-97.4887721,7/3/16,7
1,Texas,TX,30.0344981,-98.1260685,7/3/16,7
1,Georgia,GA,32.2080217,-81.1664289,7/3/16,7
1,Georgia,GA,32.0270701,-80.8530664,7/3/16,7
1,Alabama,AL,32.1520225,-86.1449146,7/3/16,7
1,Kansas,KS,38.2024075,-98.5731554,7/3/16,7
1,Georgia,GA,32.0270701,-80.8530664,7/3/16,7
1,Georgia,GA,32.2080217,-81.1664289,7/3/16,7
1,Texas,TX,28.9722163,-98.4819174,7/3/16,7
1,Louisiana,LA,30.8099281,-93.4024572,7/3/16,7
1,Mississippi,MS,30.2794608,-89.6296459,7/3/16,7
1,Kansas,KS,39.370129,-96.711974,7/3/16,7
1,Texas,TX,29.2786178,-103.3070424,7/3/16,7
1,Oklahoma,OK,36.1510847,-97.0636046,7/3/16,7
1,Oklahoma,OK,36.1510847,-97.0636046,7/3/16,7
1,Oklahoma,OK,36.1758209,-97.0749137,7/3/16,7
1,Georgia,GA,32.2080217,-81.1664289,7/3/16,7
1,North Carolina,NC,33.9146954,-78.2070136,7/3/16,7
1,Texas,TX,28.472577,-98.2512474,7/3/16,7
1,North Carolina,NC,34.383127,-77.64179,7/3/16,7
1,Texas,TX,29.857,-95.164,7/3/16,7
1,Louisiana,LA,30.8099281,-93.4024572,7/3/16,7
1,Oklahoma,OK,35.787773,-97.618506,7/3/16,7
1,South Carolina,SC,32.161572,-81.1141849,7/3/16,7
1,Texas,TX,30.6600596,-98.0494916,7/3/16,7
1,Oklahoma,OK,35.930152,-95.852701,7/3/16,7
1,North Carolina,NC,34.215,-77.8294444,7/3/16,7
1,South Carolina,SC,32.684011,-79.889738,7/3/16,7
1,Texas,TX,29.7316633,-99.164443,7/3/16,7
1,Arkansas,AR,35.5102239,-92.6533768,7/3/16,7
1,Georgia,GA,33.2687862,-81.9431631,7/4/16,7
1,Missouri,MO,37.1542456,-93.3964705,7/4/16,7
1,Missouri,MO,37.1542456,-93.3964705,7/4/16,7
1,Kansas,KS,37.8366569,-95.8024549,7/4/16,7
1,Texas,TX,33.1263814,-96.8969196,7/4/16,7
1,Texas,TX,30.2529878,-97.6192045,7/4/16,7
1,Georgia,GA,30.7123602,-82.1630144,7/4/16,7
1,South Carolina,SC,32.6849697,-79.8875141,7/4/16,7
1,Texas,TX,29.7342946,-95.6879139,7/4/16,7
1,Texas,TX,32.7842795,-97.1266181,7/4/16,7
1,Texas,TX,29.857,-95.164,7/4/16,7
1,Texas,TX,30.5099833,-97.9923667,7/4/16,7
1,Texas,TX,30.082507,-97.527172,7/4/16,7
1,Texas,TX,29.6571039,-94.546471,7/4/16,7
1,Texas,TX,31.996195,-97.0463562,7/4/16,7
1,Texas,TX,32.3127984,-97.3710537,7/4/16,7
1,Texas,TX,31.6945626,-96.5047646,7/4/16,7
1,South Carolina,SC,32.6849697,-79.8875141,7/4/16,7
1,Oklahoma,OK,35.2570707,-97.5238323,7/4/16,7
1,Texas,TX,29.5502012,-98.2376217,7/4/16,7
1,Texas,TX,29.6148414,-94.5344353,7/4/16,7
1,South Carolina,SC,32.5664679,-80.1795799,7/4/16,7
1,Oklahoma,OK,35.4829682,-98.7118578,7/4/16,7
1,Oklahoma,OK,35.3477906,-98.6686099,7/4/16,7
1,Texas,TX,30.0336608,-94.4352686,7/4/16,7
1,Oklahoma,OK,35.955179,-97.854264,7/4/16,7
1,Texas,TX,31.4277075,-95.7020867,7/4/16,7
1,Florida,FL,30.3843894,-81.4954448,7/4/16,7
1,Texas,TX,29.6148414,-94.5344353,7/4/16,7
1,South Carolina,SC,32.5918043,-80.4641247,7/4/16,7
1,Kansas,KS,39.2538905,-96.6027864,7/4/16,7
1,Texas,TX,29.609375,-98.2426827,7/4/16,7
1,North Carolina,NC,33.964264,-77.922871,7/4/16,7
1,Texas,TX,32.9019631,-97.6690179,7/4/16,7
1,South Carolina,SC,32.2404103,-80.6832933,7/4/16,7
1,South Carolina,SC,33.5103323,-81.6843528,7/4/16,7
1,Texas,TX,27.58323,-97.85822,7/4/16,7
1,Georgia,GA,33.3855863,-81.96069,7/4/16,7
1,Arkansas,AR,35.5102239,-92.6533768,7/4/16,7
1,Kansas,KS,37.4291666,-95.7972159,7/5/16,7
1,North Carolina,NC,33.8715558,-78.5078716,7/5/16,7
1,Georgia,GA,32.012648,-80.869289,7/5/16,7
1,Texas,TX,28.9592649,-98.6064862,7/5/16,7
1,Texas,TX,29.2104062,-99.7794843,7/5/16,7
1,Oklahoma,OK,36.1758209,-97.0749137,7/5/16,7
1,Texas,TX,33.0143124,-98.9498529,7/5/16,7
1,South Carolina,SC,33.5326054,-80.4315676,7/5/16,7
1,Texas,TX,28.9592649,-98.6064862,7/5/16,7
1,Louisiana,LA,29.9109006,-92.1968279,7/5/16,7
1,Texas,TX,32.6636655,-97.2214293,7/5/16,7
1,South Carolina,SC,32.5609205,-80.1786304,7/5/16,7
1,Texas,TX,28.9592649,-98.6064862,7/5/16,7
1,Texas,TX,29.609375,-98.2426827,7/5/16,7
1,Texas,TX,32.7828445,-97.1163169,7/5/16,7
1,South Carolina,SC,32.684011,-79.889738,7/5/16,7
1,Texas,TX,30.0074226,-94.1400433,7/5/16,7
1,Texas,TX,29.1873567,-99.7886572,7/5/16,7
1,Texas,TX,30.7329965,-98.3682132,7/5/16,7
1,North Carolina,NC,34.720632,-76.63969,7/5/16,7
1,Texas,TX,33.0014798,-99.3991581,7/5/16,7
1,Texas,TX,28.9592649,-98.6064862,7/5/16,7
1,Georgia,GA,32.1624028,-81.1453414,7/6/16,7
1,North Carolina,NC,35.7305583,-77.8902555,7/6/16,7
1,Texas,TX,29.3040461,-98.4919047,7/6/16,7
1,Georgia,GA,32.1624028,-81.1453414,7/6/16,7
1,Texas,TX,29.6984073,-93.9481795,7/6/16,7
1,Texas,TX,30.3834554,-97.8517178,7/6/16,7
1,Kansas,KS,38.1215933,-98.4903717,7/6/16,7
1,Kansas,KS,38.1215933,-98.4903717,7/6/16,7
1,Texas,TX,26.1260304,-97.9559173,7/6/16,7
1,Texas,TX,30.232671,-97.6352406,7/6/16,7
1,Oklahoma,OK,36.0267637,-94.5656322,7/6/16,7
1,Texas,TX,29.7744493,-99.410525,7/6/16,7
1,Louisiana,LA,29.7438112,-91.4814377,7/6/16,7
1,Oklahoma,OK,36.1510847,-97.0636046,7/6/16,7
1,Oklahoma,OK,36.1510847,-97.0636046,7/6/16,7
1,Oklahoma,OK,36.1758209,-97.0749137,7/6/16,7
1,Oklahoma,OK,35.6072167,-97.6092553,7/6/16,7
1,Oklahoma,OK,35.2615886,-97.6521412,7/6/16,7
1,Texas,TX,28.9097983,-97.5023746,7/6/16,7
1,Texas,TX,28.8088998,-97.515142,7/6/16,7
1,South Carolina,SC,32.5702881,-80.1586962,7/6/16,7
1,Florida,FL,30.3248551,-81.6597676,7/6/16,7
1,Georgia,GA,32.1624028,-81.1453414,7/6/16,7
1,Texas,TX,30.3816868,-103.6460066,7/6/16,7
1,Texas,TX,29.609375,-98.2426827,7/6/16,7
1,Georgia,GA,32.1624028,-81.1453414,7/6/16,7
1,Louisiana,LA,30.41619,-91.52451,7/6/16,7
1,Texas,TX,30.2482241,-97.7056861,7/6/16,7
1,Texas,TX,29.777175,-99.426409,7/6/16,7
1,Georgia,GA,32.1624028,-81.1453414,7/6/16,7
1,Texas,TX,31.7180585,-95.837431,7/6/16,7
1,Texas,TX,31.9415781,-95.8941271,7/6/16,7
1,Texas,TX,31.7387384,-95.7970662,7/6/16,7
1,Oklahoma,OK,35.452714,-95.646295,7/7/16,7
1,Texas,TX,33.1263814,-96.8969196,7/7/16,7
1,South Carolina,SC,32.4762476,-80.671843,7/7/16,7
1,Texas,TX,30.4007143,-98.2589722,7/7/16,7
1,Texas,TX,29.3040461,-98.4919047,7/7/16,7
1,South Carolina,SC,32.5918043,-80.4641247,7/7/16,7
1,Texas,TX,29.8510385,-97.698015,7/7/16,7
1,Oklahoma,OK,35.2105456,-97.5018275,7/7/16,7
1,Texas,TX,29.8346879,-94.7659075,7/7/16,7
1,Louisiana,LA,29.7934996,-90.1227003,7/7/16,7
1,South Carolina,SC,32.9371618,-79.638648,7/7/16,7
1,South Carolina,SC,32.9371618,-79.638648,7/7/16,7
1,South Carolina,SC,32.5727539,-80.1518404,7/7/16,7
1,South Carolina,SC,34.033279,-81.0691881,7/7/16,7
1,Texas,TX,29.6594347,-100.0095534,7/7/16,7
1,Texas,TX,30.099563,-97.851336,7/7/16,7
1,North Carolina,NC,34.7032354,-76.6983032,7/7/16,7
1,Texas,TX,28.207414,-97.860483,7/7/16,7
1,Texas,TX,29.1956654,-94.9559069,7/8/16,7
1,Texas,TX,30.4780076,-96.3151968,7/8/16,7
1,Texas,TX,29.7357624,-99.1550446,7/8/16,7
1,Texas,TX,29.552357,-98.90456,7/8/16,7
1,Texas,TX,29.4772175,-98.7403321,7/8/16,7
1,Texas,TX,32.703804,-96.705555,7/8/16,7
1,Louisiana,LA,30.2097069,-92.2359324,7/8/16,7
1,Louisiana,LA,30.25562,-91.98873,7/8/16,7
1,Louisiana,LA,30.222019,-92.2019434,7/8/16,7
1,Texas,TX,29.345671,-98.7808228,7/8/16,7
1,Louisiana,LA,30.7469825,-92.6928949,7/8/16,7
1,Louisiana,LA,30.7469825,-92.6928949,7/8/16,7
1,Mississippi,MS,30.3710154,-88.5687089,7/8/16,7
1,Kansas,KS,37.4755029,-99.1370201,7/8/16,7
1,Texas,TX,29.345671,-98.7808228,7/8/16,7
1,New Mexico,NM,32.0276949,-104.0707732,7/8/16,7
1,South Carolina,SC,32.5609205,-80.1786304,7/8/16,7
1,South Carolina,SC,32.95906,-81.23653,7/8/16,7
1,Oklahoma,OK,36.8413368,-100.6960721,7/8/16,7
1,South Carolina,SC,32.8103617,-80.0820923,7/8/16,7
1,Texas,TX,30.0074226,-94.1400433,7/8/16,7
1,Texas,TX,30.505517,-98.165197,7/8/16,7
1,Texas,TX,29.345671,-98.7808228,7/8/16,7
1,Oklahoma,OK,36.0376845,-96.1442131,7/8/16,7
1,Texas,TX,27.8650487,-97.6103604,7/8/16,7
1,Texas,TX,29.9798438,-96.2180042,7/8/16,7
1,Arkansas,AR,35.5102239,-92.6533768,7/8/16,7
1,Texas,TX,32.78612,-97.095108,7/9/16,7
1,Arkansas,AR,33.5545568,-93.6960411,7/9/16,7
1,Arkansas,AR,33.5545568,-93.6960411,7/9/16,7
1,Texas,TX,28.2967102,-97.2804594,7/9/16,7
1,Texas,TX,28.1914209,-97.2156143,7/9/16,7
1,North Carolina,NC,35.7305583,-77.8902555,7/9/16,7
1,New Mexico,NM,32.1091003,-104.4710999,7/9/16,7
1,Texas,TX,33.325495,-97.435772,7/9/16,7
1,South Carolina,SC,32.8029648,-79.8400497,7/9/16,7
1,Texas,TX,33.1263814,-96.8969196,7/9/16,7
1,Texas,TX,26.5127827,-98.0463192,7/9/16,7
1,South Carolina,SC,33.115071,-80.17865,7/9/16,7
1,Arkansas,AR,33.5545568,-93.6960411,7/9/16,7
1,Texas,TX,30.2536921,-97.6165509,7/9/16,7
1,Colorado,CO,37.0113889,-102.7452778,7/9/16,7
1,Texas,TX,32.78612,-97.095108,7/9/16,7
1,Texas,TX,30.1086994,-97.2472174,7/9/16,7
1,Texas,TX,30.5832667,-97.8826046,7/9/16,7
1,Texas,TX,26.5127827,-98.0463192,7/9/16,7
1,Georgia,GA,30.7883964,-81.4562871,7/9/16,7
1,Texas,TX,32.6526271,-96.6411749,7/9/16,7
1,Texas,TX,26.5127827,-98.0463192,7/9/16,7
1,Texas,TX,26.5127827,-98.0463192,7/9/16,7
1,Texas,TX,30.1853476,-97.8745151,7/9/16,7
1,Arkansas,AR,33.5545568,-93.6960411,7/9/16,7
1,Arkansas,AR,33.5545568,-93.6960411,7/9/16,7
1,Arkansas,AR,33.558062,-93.694239,7/9/16,7
1,Texas,TX,29.5079147,-98.9107256,7/9/16,7
1,Texas,TX,30.5043654,-98.0436283,7/9/16,7
1,Texas,TX,26.1260304,-97.9559173,7/9/16,7
1,Colorado,CO,37.0113889,-102.7452778,7/9/16,7
1,Texas,TX,30.1836783,-97.7258349,7/9/16,7
1,Arkansas,AR,33.5545568,-93.6960411,7/9/16,7
1,Arkansas,AR,33.5545568,-93.6960411,7/9/16,7
1,Texas,TX,30.412331,-96.17595,7/9/16,7
1,Mississippi,MS,30.21596,-89.487836,7/9/16,7
1,Texas,TX,32.78612,-97.095108,7/9/16,7
1,Colorado,CO,37.0113889,-102.7452778,7/9/16,7
1,Texas,TX,30.74855,-98.38465,7/9/16,7
1,Texas,TX,29.8368667,-95.0838669,7/9/16,7
1,Texas,TX,30.60079,-103.92579,7/9/16,7
1,Texas,TX,27.8327765,-97.0873833,7/9/16,7
1,Kansas,KS,38.85585,-94.8413851,7/9/16,7
1,Mississippi,MS,30.21596,-89.487836,7/9/16,7
1,Oklahoma,OK,35.787773,-97.618506,7/9/16,7
1,Texas,TX,30.60079,-103.92579,7/9/16,7
1,Texas,TX,26.5127827,-98.0463192,7/9/16,7
1,Texas,TX,30.2414336,-97.6969823,7/9/16,7
1,Texas,TX,32.601356,-97.5028145,7/9/16,7
1,Texas,TX,32.6552153,-97.4497819,7/9/16,7
1,Arkansas,AR,33.5545568,-93.6960411,7/9/16,7
1,Texas,TX,32.78612,-97.095108,7/9/16,7
1,Texas,TX,29.609375,-98.2426827,7/9/16,7
1,Texas,TX,30.0074226,-94.1400433,7/9/16,7
1,South Carolina,SC,32.723973,-80.270834,7/9/16,7
1,Texas,TX,32.7842795,-97.1266181,7/9/16,7
1,Texas,TX,30.60079,-103.92579,7/9/16,7
1,Texas,TX,32.4733467,-97.8147769,7/9/16,7
1,Texas,TX,32.4733467,-97.8147769,7/9/16,7
1,Texas,TX,30.6769956,-97.9484904,7/9/16,7
1,Georgia,GA,33.2687862,-81.9431631,7/10/16,7
1,Texas,TX,30.3957542,-94.4282627,7/10/16,7
1,Texas,TX,30.5825139,-94.379696,7/10/16,7
